Last Activity Date,部署,Display Name,Meeting Created Count の合計,Read Count の合計,Receive Count の合計,Meeting Interacted Count の合計,Report Period の合計
2022/12/22 0:00,その他,ユーザー6889,0,0,2,0,180
2022/12/23 0:00,その他,ユーザー6890,0,2462,2513,0,180
2022/12/21 0:00,その他,ユーザー6891,0,329,1427,0,180
2022/12/23 0:00,その他,ユーザー6894,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー6895,0,1307,1269,0,180
2022/12/23 0:00,その他,ユーザー6896,0,2411,2744,0,180
2022/12/23 0:00,その他,ユーザー6897,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー6898,0,12275,12279,0,180
2022/12/23 0:00,その他,ユーザー6899,0,1457,1646,0,180
2022/12/23 0:00,その他,ユーザー6900,0,785,907,0,180
2022/12/23 0:00,その他,ユーザー6902,0,1419,1401,0,180
2022/12/23 0:00,その他,ユーザー6903,0,1022,1370,0,180
2022/12/20 0:00,その他,ユーザー6904,0,12,37,0,180
2022/12/23 0:00,その他,ユーザー6905,0,0,4,0,180
2022/12/22 0:00,その他,ユーザー6906,0,121,159,0,180
2022/12/23 0:00,その他,ユーザー6908,0,238,239,0,180
2022/12/23 0:00,その他,ユーザー6909,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー6910,0,822,804,0,180
2022/12/23 0:00,その他,ユーザー6911,0,976,938,0,180
2022/12/23 0:00,その他,ユーザー6912,0,744,991,0,180
2022/12/23 0:00,その他,ユーザー6914,0,872,792,3,180
2022/12/23 0:00,その他,ユーザー6915,0,3042,3337,0,180
2022/12/23 0:00,その他,ユーザー6916,0,197,1083,0,180
2022/12/23 0:00,その他,ユーザー6917,0,208,208,0,180
2022/12/23 0:00,その他,ユーザー6920,0,735,740,2,180
2022/12/23 0:00,その他,ユーザー6921,0,3470,3409,0,180
2022/12/23 0:00,その他,ユーザー6922,0,665,785,0,180
2022/12/23 0:00,その他,ユーザー6923,0,953,984,0,180
2022/12/23 0:00,その他,ユーザー6925,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー6926,0,423,399,0,180
2022/10/6 0:00,その他,ユーザー6928,0,6,377,0,180
2022/12/24 0:00,その他,ユーザー6930,0,0,2,0,180
2022/9/30 0:00,その他,ユーザー6931,0,157,1887,0,180
2022/12/23 0:00,その他,ユーザー6932,0,206,206,0,180
2022/12/23 0:00,その他,ユーザー6933,0,458,415,0,180
2022/12/23 0:00,その他,ユーザー6936,0,1604,1555,2,180
2022/12/23 0:00,その他,ユーザー6938,0,189,184,0,180
2022/12/23 0:00,その他,ユーザー6939,0,896,1084,0,180
2022/12/23 0:00,その他,ユーザー6941,0,0,3,0,180
2022/12/23 0:00,その他,ユーザー6944,0,480,491,0,180
2022/12/24 0:00,その他,ユーザー6945,0,3074,3137,0,180
2022/12/24 0:00,その他,ユーザー6946,0,181,177,0,180
2022/12/23 0:00,その他,ユーザー6948,0,123,123,0,180
2022/12/23 0:00,その他,ユーザー6950,0,284,279,0,180
2022/12/22 0:00,その他,ユーザー6951,0,76,474,0,180
,その他,ユーザー6952,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー6956,0,157,146,0,180
2022/12/23 0:00,その他,ユーザー6957,0,1116,2555,0,180
2022/12/23 0:00,その他,ユーザー6958,0,3896,7396,0,180
,その他,ユーザー6959,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー6961,0,0,2,0,180
2022/12/23 0:00,その他,ユーザー6963,0,1239,1228,0,180
2022/12/23 0:00,その他,ユーザー6964,0,13,127,2,180
2022/12/23 0:00,その他,ユーザー6965,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー6966,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー6968,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー6970,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー6971,0,211,212,0,180
2022/12/23 0:00,その他,ユーザー6972,0,0,1,0,180
2022/10/13 0:00,その他,ユーザー6973,0,2,1138,0,180
2022/12/24 0:00,その他,ユーザー6974,0,4421,5384,0,180
2022/12/23 0:00,その他,ユーザー6976,0,400,395,0,180
2022/11/4 0:00,その他,ユーザー6980,0,0,37,0,180
2022/12/23 0:00,その他,ユーザー6983,0,217,213,0,180
2022/12/24 0:00,その他,ユーザー6986,0,1248,1576,0,180
,その他,ユーザー6988,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー6990,0,1880,1743,0,180
2022/10/6 0:00,その他,ユーザー6991,0,22,20,0,180
,その他,ユーザー6993,0,0,5,0,180
2022/12/24 0:00,その他,ユーザー6994,0,2660,2460,7,180
2022/12/23 0:00,その他,ユーザー6995,0,235,125,0,180
2022/12/23 0:00,その他,ユーザー6996,0,2140,2127,0,180
2022/12/23 0:00,その他,ユーザー6997,0,366,548,0,180
2022/12/23 0:00,その他,ユーザー6998,0,1422,1362,0,180
2022/12/23 0:00,その他,ユーザー6999,0,455,476,0,180
2022/12/23 0:00,その他,ユーザー7000,0,483,1060,0,180
2022/12/23 0:00,その他,ユーザー7002,0,496,2433,0,180
2022/12/24 0:00,その他,ユーザー7003,0,1037,995,0,180
2022/12/22 0:00,その他,ユーザー7004,0,441,448,0,180
2022/12/23 0:00,その他,ユーザー7005,0,1924,3902,0,180
2022/12/24 0:00,その他,ユーザー7006,0,0,5,0,180
2022/12/23 0:00,その他,ユーザー7007,0,239,310,0,180
2022/12/23 0:00,その他,ユーザー7011,0,296,338,0,180
2022/12/24 0:00,その他,ユーザー7015,0,2399,4053,0,180
2022/12/22 0:00,その他,ユーザー7016,0,767,850,0,180
2022/12/23 0:00,その他,ユーザー7017,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー7019,0,2283,2192,9,180
2022/12/23 0:00,その他,ユーザー7020,0,121,207,0,180
,その他,ユーザー7021,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー7022,0,976,956,0,180
2022/11/11 0:00,その他,ユーザー7023,0,0,309,0,180
2022/12/24 0:00,その他,ユーザー7024,0,279,285,0,180
2022/12/23 0:00,その他,ユーザー7025,0,220,483,0,180
2022/12/23 0:00,その他,ユーザー7026,0,224,269,1,180
2022/12/23 0:00,その他,ユーザー7027,0,162,158,0,180
2022/12/23 0:00,その他,ユーザー7029,0,1211,1605,0,180
2022/12/23 0:00,その他,ユーザー7030,0,815,853,0,180
2022/12/23 0:00,その他,ユーザー7031,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー7032,0,295,290,1,180
2022/12/24 0:00,その他,ユーザー7035,0,3504,4668,0,180
2022/8/8 0:00,その他,ユーザー7038,0,226,289,0,180
2022/12/23 0:00,その他,ユーザー7040,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー7041,0,260,255,0,180
,その他,ユーザー7042,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー7043,0,934,1820,0,180
2022/12/23 0:00,その他,ユーザー7044,0,65,151,0,180
2022/12/24 0:00,その他,ユーザー7046,0,8645,10270,439,180
2022/12/23 0:00,その他,ユーザー7047,0,611,670,0,180
2022/12/23 0:00,その他,ユーザー7049,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー7050,0,0,2,0,180
2022/12/23 0:00,その他,ユーザー7052,0,594,669,0,180
2022/12/23 0:00,その他,ユーザー7053,0,387,350,0,180
,その他,ユーザー7055,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー7056,0,869,2518,0,180
2022/12/23 0:00,その他,ユーザー7057,0,184,209,0,180
2022/12/23 0:00,その他,ユーザー7059,0,794,843,0,180
2022/12/23 0:00,その他,ユーザー7060,0,0,4,0,180
2022/12/23 0:00,その他,ユーザー7061,0,115,96,0,180
2022/12/22 0:00,その他,ユーザー7062,0,908,1136,0,180
2022/12/17 0:00,その他,ユーザー7063,0,0,272,0,180
2022/12/23 0:00,その他,ユーザー7064,0,1312,1360,0,180
2022/12/23 0:00,その他,ユーザー7066,0,793,1080,0,180
2022/10/6 0:00,その他,ユーザー7067,0,52,64,0,180
2022/12/23 0:00,その他,ユーザー7068,0,763,740,0,180
,その他,ユーザー7069,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー7070,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー7071,0,433,436,0,180
,その他,ユーザー7072,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー7073,0,2668,2706,0,180
2022/12/23 0:00,その他,ユーザー7074,0,13,192,0,180
2022/12/23 0:00,その他,ユーザー7075,0,0,2,0,180
2022/12/23 0:00,その他,ユーザー7076,0,0,1,0,180
2022/12/22 0:00,その他,ユーザー7078,0,742,752,0,180
2022/12/23 0:00,その他,ユーザー7079,0,2365,2336,0,180
2022/12/23 0:00,その他,ユーザー7080,0,624,591,0,180
2022/12/23 0:00,その他,ユーザー7081,0,391,344,0,180
2022/12/23 0:00,その他,ユーザー7082,0,631,848,0,180
2022/12/23 0:00,その他,ユーザー7083,0,1891,1759,0,180
2022/12/22 0:00,その他,ユーザー7084,0,515,644,0,180
2022/12/24 0:00,その他,ユーザー7085,0,604,667,0,180
2022/12/23 0:00,その他,ユーザー7087,0,560,552,0,180
2022/12/23 0:00,その他,ユーザー7090,0,302,447,0,180
2022/12/23 0:00,その他,ユーザー7091,0,641,603,0,180
2022/12/22 0:00,その他,ユーザー7092,0,294,348,0,180
2022/12/22 0:00,その他,ユーザー7093,0,144,146,0,180
2022/12/22 0:00,その他,ユーザー7094,0,561,565,0,180
2022/12/23 0:00,その他,ユーザー7095,0,121,138,0,180
,その他,ユーザー7097,0,0,0,0,180
,その他,ユーザー7099,0,0,1,0,180
,その他,ユーザー7100,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー7101,0,252,239,0,180
2022/12/23 0:00,その他,ユーザー7103,0,139,137,0,180
2022/12/22 0:00,その他,ユーザー7104,0,571,572,0,180
2022/12/23 0:00,その他,ユーザー7107,0,1334,1292,2,180
2022/12/23 0:00,その他,ユーザー7108,0,359,521,0,180
,その他,ユーザー7112,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー7114,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー7115,0,356,393,0,180
2022/12/23 0:00,その他,ユーザー7118,0,2084,3618,0,180
,その他,ユーザー7119,0,0,2,0,180
2022/12/22 0:00,その他,ユーザー7121,0,5,10,0,180
,その他,ユーザー7122,0,0,107,0,180
2022/12/23 0:00,その他,ユーザー7123,0,128,290,0,180
,その他,ユーザー7124,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー7126,0,233,221,0,180
2022/12/23 0:00,その他,ユーザー7127,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー7130,0,788,771,0,180
2022/12/24 0:00,その他,ユーザー7131,0,1017,1009,1,180
2022/12/23 0:00,その他,ユーザー7133,0,180,218,0,180
2022/12/23 0:00,その他,ユーザー7135,0,345,318,10,180
2022/12/23 0:00,その他,ユーザー7137,0,888,1435,0,180
,その他,ユーザー7138,0,0,2,0,180
2022/12/24 0:00,その他,ユーザー7139,0,393,418,0,180
2022/12/23 0:00,その他,ユーザー7140,0,279,286,0,180
2022/12/24 0:00,その他,ユーザー7142,0,670,586,14,180
2022/12/23 0:00,その他,ユーザー7145,0,4316,4761,0,180
2022/12/23 0:00,その他,ユーザー7146,0,711,667,0,180
2022/12/24 0:00,その他,ユーザー7147,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー7148,0,776,739,0,180
2022/12/23 0:00,その他,ユーザー7151,0,0,5,0,180
,その他,ユーザー7152,0,0,4,0,180
2022/12/23 0:00,その他,ユーザー7153,0,1056,996,0,180
,その他,ユーザー7155,0,0,920,0,180
2022/12/23 0:00,その他,ユーザー7156,0,324,347,0,180
2022/12/24 0:00,その他,ユーザー7158,0,3918,3906,1,180
2022/12/23 0:00,その他,ユーザー7159,0,306,298,0,180
2022/12/24 0:00,その他,ユーザー7160,0,232,334,0,180
2022/12/23 0:00,その他,ユーザー7161,0,1022,1007,0,180
2022/12/23 0:00,その他,ユーザー7163,0,501,491,0,180
2022/12/23 0:00,その他,ユーザー7165,0,438,502,0,180
2022/12/23 0:00,その他,ユーザー7167,0,14,14,0,180
2022/12/23 0:00,その他,ユーザー7168,0,315,311,0,180
2022/12/23 0:00,その他,ユーザー7169,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー7170,0,840,821,0,180
2022/12/23 0:00,その他,ユーザー7172,0,0,3,0,180
2022/12/23 0:00,その他,ユーザー7173,0,210,422,0,180
2022/12/23 0:00,その他,ユーザー7175,0,161,157,0,180
2022/12/23 0:00,その他,ユーザー7176,0,792,780,1,180
2022/12/23 0:00,その他,ユーザー7177,0,1547,1481,0,180
2022/12/24 0:00,その他,ユーザー7178,0,676,654,0,180
2022/12/23 0:00,その他,ユーザー7179,0,756,631,0,180
2022/12/23 0:00,その他,ユーザー7181,0,203,195,0,180
,その他,ユーザー7183,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー7184,0,7318,7193,0,180
2022/12/24 0:00,その他,ユーザー7186,0,139,168,0,180
2022/12/23 0:00,その他,ユーザー7187,0,685,703,0,180
2022/12/23 0:00,その他,ユーザー7188,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー7191,0,221,185,0,180
2022/12/23 0:00,その他,ユーザー7192,0,399,385,0,180
2022/12/23 0:00,その他,ユーザー7194,0,363,575,0,180
,その他,ユーザー7195,0,0,3,0,180
2022/5/31 0:00,その他,ユーザー7196,0,0,343,0,180
2022/12/23 0:00,その他,ユーザー7199,0,567,776,0,180
2022/12/23 0:00,その他,ユーザー7200,0,476,470,6,180
2022/12/23 0:00,その他,ユーザー7201,0,613,1128,0,180
2022/12/24 0:00,その他,ユーザー7204,0,1016,1042,0,180
2022/11/12 0:00,その他,ユーザー7206,0,0,10,0,180
2022/12/22 0:00,その他,ユーザー7209,0,2506,3208,9,180
2022/12/24 0:00,その他,ユーザー7211,0,279,410,0,180
2022/12/23 0:00,その他,ユーザー7213,0,0,2,0,180
2022/11/12 0:00,その他,ユーザー7214,0,0,7,0,180
2022/12/23 0:00,その他,ユーザー7216,0,0,6,0,180
2022/12/23 0:00,その他,ユーザー7217,0,291,372,0,180
2022/12/23 0:00,その他,ユーザー7218,0,0,2,0,180
2022/12/24 0:00,その他,ユーザー7219,0,5426,5519,1,180
,その他,ユーザー7220,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー7221,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー7222,0,1437,1685,1,180
2022/12/24 0:00,その他,ユーザー7223,0,2113,1996,0,180
2022/12/23 0:00,その他,ユーザー7224,0,517,528,0,180
2022/12/23 0:00,その他,ユーザー7227,0,3291,3103,0,180
,その他,ユーザー7228,0,0,4,0,180
2022/12/23 0:00,その他,ユーザー7229,0,2263,2148,0,180
2022/12/22 0:00,その他,ユーザー7230,0,1372,1260,0,180
2022/12/23 0:00,その他,ユーザー7231,0,313,371,0,180
2022/12/23 0:00,その他,ユーザー7233,0,1333,5159,0,180
2022/12/23 0:00,その他,ユーザー7234,0,286,271,0,180
2022/12/23 0:00,その他,ユーザー7235,0,233,302,0,180
2022/12/24 0:00,その他,ユーザー7239,0,2474,4975,0,180
2022/12/23 0:00,その他,ユーザー7241,0,470,819,0,180
2022/12/21 0:00,その他,ユーザー7242,0,813,721,0,180
2022/12/23 0:00,その他,ユーザー7244,0,1345,1295,0,180
2022/12/23 0:00,その他,ユーザー7245,0,2305,3373,14,180
2022/12/23 0:00,その他,ユーザー7247,0,913,831,0,180
2022/12/23 0:00,その他,ユーザー7249,0,908,1232,0,180
2022/12/23 0:00,その他,ユーザー7250,0,745,736,0,180
2022/12/23 0:00,その他,ユーザー7251,0,919,952,0,180
2022/12/24 0:00,その他,ユーザー7252,0,490,462,0,180
2022/12/23 0:00,その他,ユーザー7253,0,4240,4857,2,180
2022/12/24 0:00,その他,ユーザー7254,0,1197,964,3,180
2022/12/23 0:00,その他,ユーザー7255,0,2534,2573,0,180
2022/12/23 0:00,その他,ユーザー7256,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー7257,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー7258,0,324,350,0,180
,その他,ユーザー7259,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー7261,0,8929,9102,0,180
,その他,ユーザー7262,0,0,7,0,180
2022/12/23 0:00,その他,ユーザー7263,0,795,1504,0,180
2022/12/23 0:00,その他,ユーザー7264,0,859,824,0,180
2022/12/24 0:00,その他,ユーザー7265,0,2164,2231,5,180
2022/12/23 0:00,その他,ユーザー7267,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー7268,0,3090,3120,1,180
2022/12/23 0:00,その他,ユーザー7269,0,143,150,0,180
2022/11/5 0:00,その他,ユーザー7270,0,0,1,0,180
2022/12/24 0:00,その他,ユーザー7271,0,664,621,0,180
2022/12/23 0:00,その他,ユーザー7272,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー7273,0,228,236,0,180
2022/12/23 0:00,その他,ユーザー7274,0,899,931,0,180
2022/12/23 0:00,その他,ユーザー7275,0,1166,1590,0,180
2022/12/21 0:00,その他,ユーザー7276,0,1,2,0,180
2022/12/23 0:00,その他,ユーザー7277,0,1772,2821,0,180
2022/12/23 0:00,その他,ユーザー7278,0,313,311,0,180
2022/12/23 0:00,その他,ユーザー7280,0,1610,1830,0,180
2022/12/23 0:00,その他,ユーザー7281,0,743,874,0,180
2022/12/23 0:00,その他,ユーザー7282,0,1570,1815,0,180
2022/12/23 0:00,その他,ユーザー7283,0,1257,3085,0,180
2022/12/23 0:00,その他,ユーザー7284,0,3481,3619,11,180
2022/12/23 0:00,その他,ユーザー7285,0,2641,4586,0,180
2022/12/24 0:00,その他,ユーザー7286,0,250,325,0,180
2022/12/23 0:00,その他,ユーザー7287,0,354,280,0,180
2022/12/23 0:00,その他,ユーザー7288,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー7290,0,208,194,0,180
2022/12/23 0:00,その他,ユーザー7291,0,269,288,0,180
2022/12/23 0:00,その他,ユーザー7292,0,1626,1604,0,180
2022/12/23 0:00,その他,ユーザー7293,0,811,782,0,180
2022/12/23 0:00,その他,ユーザー7294,0,316,307,0,180
2022/12/23 0:00,その他,ユーザー7295,0,355,344,0,180
2022/12/22 0:00,その他,ユーザー7298,0,1714,1882,1,180
2022/12/24 0:00,その他,ユーザー7299,0,1256,2043,0,180
2022/12/22 0:00,その他,ユーザー7301,0,1665,1642,1,180
2022/12/23 0:00,その他,ユーザー7302,0,578,528,0,180
2022/12/23 0:00,その他,ユーザー7304,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー7305,0,2358,2337,0,180
2022/12/23 0:00,その他,ユーザー7307,0,1487,2498,0,180
2022/12/23 0:00,その他,ユーザー7308,0,0,0,0,180
,その他,ユーザー7309,0,0,3,0,180
2022/12/22 0:00,その他,ユーザー7310,0,958,2284,0,180
2022/12/23 0:00,その他,ユーザー7311,0,898,886,0,180
2022/12/22 0:00,その他,ユーザー7312,0,237,236,0,180
2022/12/23 0:00,その他,ユーザー7313,0,146,122,0,180
2022/12/23 0:00,その他,ユーザー7314,0,274,276,0,180
2022/12/23 0:00,その他,ユーザー7315,0,772,770,0,180
2022/12/23 0:00,その他,ユーザー7318,0,3388,3349,5,180
,その他,ユーザー7320,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー7321,0,0,2,0,180
2022/12/23 0:00,その他,ユーザー7323,0,732,823,0,180
2022/12/23 0:00,その他,ユーザー7324,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー7325,0,195,226,0,180
,その他,ユーザー7326,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー7328,0,357,348,0,180
2022/12/23 0:00,その他,ユーザー7329,0,381,375,0,180
,その他,ユーザー7330,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー7332,0,977,883,0,180
2022/12/24 0:00,その他,ユーザー7333,0,1513,1400,1,180
2022/12/23 0:00,その他,ユーザー7334,0,871,2275,0,180
2022/12/24 0:00,その他,ユーザー7339,0,385,601,0,180
2022/12/23 0:00,その他,ユーザー7341,0,1723,1721,0,180
2022/12/24 0:00,その他,ユーザー7342,0,6173,5920,0,180
2022/12/23 0:00,その他,ユーザー7343,0,214,249,0,180
2022/12/23 0:00,その他,ユーザー7344,0,0,3,0,180
2022/12/23 0:00,その他,ユーザー7345,0,3230,3463,0,180
2022/12/23 0:00,その他,ユーザー7346,0,262,257,0,180
2022/12/23 0:00,その他,ユーザー7348,0,2977,3027,0,180
,その他,ユーザー7349,0,0,1,0,180
2022/12/23 0:00,その他,ユーザー7351,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー7352,0,1229,1171,1,180
2022/12/21 0:00,その他,ユーザー7353,0,64,503,0,180
2022/12/23 0:00,その他,ユーザー7354,0,296,9007,0,180
2022/12/24 0:00,その他,ユーザー7355,0,928,935,0,180
2022/12/23 0:00,その他,ユーザー7356,0,320,334,0,180
2022/12/23 0:00,その他,ユーザー7357,0,2025,2085,0,180
2022/12/23 0:00,その他,ユーザー7358,0,743,697,0,180
2022/12/23 0:00,その他,ユーザー7359,0,3409,3312,1,180
2022/12/23 0:00,その他,ユーザー7360,0,1591,1648,0,180
2022/12/23 0:00,その他,ユーザー7361,0,0,0,0,180
2022/12/23 0:00,その他,ユーザー7362,0,400,394,0,180
